timestamp,temperature,humidity,solar_radiation,wind_speed,rainfall,scenario,water_availability_factor,atmospheric_pressure,saturation_vapor_pressure,actual_vapor_pressure,vpd,delta,gamma,net_shortwave_radiation,net_longwave_radiation,net_radiation,soil_heat_flux,et0,et0_rate_mm_day
2026-06-01 07:26:00,20.18,80.27,372.44,2.05,0.0,Normal,1.0,100.675,2.3645,1.898,0.4665,0.14616,0.06695,0.017207,0.002457,0.014749,0.001475,0.003566,5.1345
2026-06-01 07:27:00,19.99,80.47,390.14,2.46,0.0,Normal,1.0,100.675,2.3368,1.8805,0.4564,0.14466,0.06695,0.018024,0.002466,0.015559,0.001556,0.00368,5.2985
2026-06-01 07:28:00,20.24,79.35,372.6,1.96,0.0,Normal,1.0,100.675,2.3732,1.8832,0.4901,0.14663,0.06695,0.017214,0.002472,0.014742,0.001474,0.003598,5.1812
2026-06-01 07:29:00,20.15,79.83,400.42,2.58,0.0,Normal,1.0,100.675,2.3601,1.8841,0.476,0.14592,0.06695,0.018499,0.002468,0.016031,0.001603,0.0038,5.4713
2026-06-01 07:30:00,20.1,80.14,409.3,2.3,0.0,Normal,1.0,100.675,2.3528,1.8855,0.4673,0.14553,0.06695,0.01891,0.002465,0.016444,0.001644,0.00389,5.6012
2026-06-01 07:31:00,20.2,79.84,390.77,1.74,0.0,Normal,1.0,100.675,2.3674,1.8901,0.4773,0.14631,0.06695,0.018054,0.002465,0.015589,0.001559,0.003775,5.4353
2026-06-01 07:32:00,20.47,77.99,389.49,2.2,0.0,Normal,1.0,100.675,2.4072,1.8774,0.5298,0.14846,0.06695,0.017994,0.002485,0.01551,0.001551,0.003802,5.4754
2026-06-01 07:33:00,20.51,78.76,380.04,2.41,0.0,Normal,1.0,100.675,2.4131,1.9006,0.5125,0.14878,0.06695,0.017558,0.002466,0.015092,0.001509,0.003689,5.3124
2026-06-01 07:34:00,20.24,79.79,406.11,2.23,0.0,Normal,1.0,100.675,2.3732,1.8936,0.4796,0.14663,0.06695,0.018762,0.002463,0.016299,0.00163,0.00389,5.601
2026-06-01 07:35:00,20.28,79.48,405.24,2.43,0.0,Normal,1.0,100.675,2.3791,1.8909,0.4882,0.14695,0.06695,0.018722,0.002467,0.016255,0.001626,0.003878,5.585
2026-06-01 07:36:00,20.44,79.04,396.16,2.12,0.0,Normal,1.0,100.675,2.4027,1.8991,0.5036,0.14822,0.06695,0.018303,0.002465,0.015837,0.001584,0.003842,5.5331
2026-06-01 07:37:00,20.18,80.21,424.23,2.03,0.0,Normal,1.0,100.675,2.3645,1.8965,0.4679,0.14616,0.06695,0.019599,0.002459,0.017141,0.001714,0.004063,5.8512
2026-06-01 07:38:00,20.38,78.71,415.89,2.28,0.0,Normal,1.0,100.675,2.3939,1.8842,0.5097,0.14774,0.06695,0.019214,0.002476,0.016738,0.001674,0.00402,5.7882
2026-06-01 07:39:00,20.35,78.45,410.91,2.3,0.0,Normal,1.0,100.675,2.3894,1.8745,0.5149,0.1475,0.06695,0.018984,0.002483,0.016501,0.00165,0.003974,5.7233
2026-06-01 07:40:00,20.43,79.01,420.53,2.23,0.0,Normal,1.0,100.675,2.4013,1.8972,0.504,0.14814,0.06695,0.019428,0.002466,0.016962,0.001696,0.004066,5.8544
2026-06-01 07:41:00,20.29,80.08,444.51,2.55,0.0,Normal,1.0,100.675,2.3806,1.9064,0.4742,0.14703,0.06695,0.020536,0.002454,0.018082,0.001808,0.004215,6.069
2026-06-01 07:42:00,20.2,80.87,441.53,2.14,0.0,Normal,1.0,100.675,2.3674,1.9145,0.4529,0.14631,0.06695,0.020399,0.002444,0.017955,0.001795,0.004203,6.0525
2026-06-01 07:43:00,20.15,80.45,434.99,2.38,0.0,Normal,1.0,100.675,2.3601,1.8987,0.4614,0.14592,0.06695,0.020097,0.002456,0.017641,0.001764,0.004119,5.9309
2026-06-01 07:44:00,20.32,78.63,447.87,2.33,0.0,Normal,1.0,100.675,2.385,1.8753,0.5097,0.14727,0.06695,0.020692,0.002481,0.01821,0.001821,0.00431,6.2065
2026-06-01 07:45:00,20.45,79.02,427.28,2.01,0.0,Normal,1.0,100.675,2.4042,1.8998,0.5044,0.1483,0.06695,0.01974,0.002465,0.017275,0.001728,0.004151,5.9773
2026-06-01 07:46:00,20.5,79.17,446.12,2.06,0.0,Normal,1.0,100.675,2.4116,1.9093,0.5023,0.1487,0.06695,0.020611,0.002459,0.018152,0.001815,0.00433,6.2348
2026-06-01 07:47:00,20.86,78.12,450.66,2.33,0.0,Normal,1.0,100.675,2.4657,1.9262,0.5395,0.15161,0.06695,0.02082,0.002456,0.018364,0.001836,0.004415,6.3569
2026-06-01 07:48:00,20.77,78.6,445.29,2.73,0.0,Normal,1.0,100.675,2.4521,1.9273,0.5247,0.15088,0.06695,0.020572,0.002452,0.01812,0.001812,0.004305,6.199
2026-06-01 07:49:00,20.49,78.51,460.57,2.45,0.0,Normal,1.0,100.675,2.4102,1.8922,0.5179,0.14862,0.06695,0.021278,0.002473,0.018806,0.001881,0.00444,6.3939
2026-06-01 07:50:00,20.71,78.48,446.89,2.0,0.0,Normal,1.0,100.675,2.443,1.9173,0.5257,0.15039,0.06695,0.020646,0.002459,0.018188,0.001819,0.004383,6.3118
2026-06-01 07:51:00,20.62,78.93,467.61,1.72,0.0,Normal,1.0,100.675,2.4295,1.9176,0.5119,0.14967,0.06695,0.021604,0.002455,0.019148,0.001915,0.004598,6.6218
2026-06-01 07:52:00,20.67,79.05,471.19,2.5,0.0,Normal,1.0,100.675,2.437,1.9265,0.5106,0.15007,0.06695,0.021769,0.00245,0.019319,0.001932,0.004542,6.5398
2026-06-01 07:53:00,20.77,77.79,425.64,2.33,0.0,Normal,1.0,100.675,2.4521,1.9075,0.5446,0.15088,0.06695,0.019665,0.002469,0.017195,0.00172,0.004176,6.0128
2026-06-01 07:54:00,20.86,77.81,486.17,2.58,0.0,Normal,1.0,100.675,2.4657,1.9186,0.5471,0.15161,0.06695,0.022461,0.002463,0.019998,0.002,0.00473,6.8117
2026-06-01 07:55:00,20.75,76.72,429.15,2.18,0.0,Normal,1.0,100.675,2.4491,1.8789,0.5701,0.15072,0.06695,0.019827,0.002493,0.017334,0.001733,0.004243,6.1093
2026-06-01 07:56:00,20.99,77.3,466.49,2.43,0.0,Normal,1.0,100.675,2.4855,1.9213,0.5642,0.15267,0.06695,0.021552,0.002465,0.019087,0.001909,0.004592,6.6129
2026-06-01 07:57:00,20.68,78.2,492.9,2.54,0.0,Normal,1.0,100.675,2.4385,1.9069,0.5316,0.15015,0.06695,0.022772,0.002467,0.020305,0.002031,0.004763,6.8584
2026-06-01 07:58:00,20.88,77.35,476.53,2.28,0.0,Normal,1.0,100.675,2.4687,1.9096,0.5592,0.15178,0.06695,0.022016,0.002471,0.019545,0.001954,0.004687,6.749
2026-06-01 07:59:00,21.3,76.9,462.72,2.29,0.0,Normal,1.0,100.675,2.5332,1.948,0.5852,0.15523,0.06695,0.021378,0.002452,0.018925,0.001893,0.004618,6.6499
2026-06-01 08:00:00,20.97,77.67,470.94,2.39,0.0,Normal,1.0,100.675,2.4824,1.9281,0.5543,0.15251,0.06695,0.021757,0.002458,0.019299,0.00193,0.004626,6.6613
2026-06-01 08:01:00,21.18,75.77,504.9,2.49,0.0,Normal,1.0,100.675,2.5146,1.9053,0.6093,0.15424,0.06695,0.023326,0.002485,0.020842,0.002084,0.005014,7.2206
2026-06-01 08:02:00,21.01,77.73,464.3,2.38,0.0,Normal,1.0,100.675,2.4885,1.9343,0.5542,0.15284,0.06695,0.021451,0.002454,0.018996,0.0019,0.004568,6.5773
2026-06-01 08:03:00,21.11,76.76,512.36,2.59,0.0,Normal,1.0,100.675,2.5039,1.922,0.5819,0.15366,0.06695,0.023671,0.002468,0.021203,0.00212,0.005036,7.252
2026-06-01 08:04:00,21.05,77.8,497.63,2.3,0.0,Normal,1.0,100.675,2.4947,1.9408,0.5538,0.15317,0.06695,0.022991,0.00245,0.02054,0.002054,0.004896,7.0507
2026-06-01 08:05:00,21.06,76.7,483.39,2.13,0.0,Normal,1.0,100.675,2.4962,1.9146,0.5816,0.15325,0.06695,0.022333,0.002473,0.01986,0.001986,0.004807,6.9218
2026-06-01 08:06:00,21.0,77.66,495.36,2.8,0.0,Normal,1.0,100.675,2.487,1.9314,0.5556,0.15276,0.06695,0.022886,0.002456,0.020429,0.002043,0.004814,6.9316
2026-06-01 08:07:00,21.21,76.89,491.56,2.29,0.0,Normal,1.0,100.675,2.5193,1.9371,0.5822,0.15449,0.06695,0.02271,0.002459,0.020251,0.002025,0.004883,7.032
2026-06-01 08:08:00,21.04,77.69,523.13,2.3,0.0,Normal,1.0,100.675,2.4931,1.9369,0.5562,0.15308,0.06695,0.024169,0.002453,0.021716,0.002172,0.005141,7.4029
2026-06-01 08:09:00,21.3,76.87,523.98,2.4,0.0,Normal,1.0,100.675,2.5332,1.9473,0.5859,0.15523,0.06695,0.024208,0.002453,0.021755,0.002175,0.005192,7.4771
2026-06-01 08:10:00,21.39,76.39,488.96,2.43,0.0,Normal,1.0,100.675,2.5472,1.9458,0.6014,0.15598,0.06695,0.02259,0.002457,0.020133,0.002013,0.004881,7.0285
2026-06-01 08:11:00,21.32,75.84,512.1,2.35,0.0,Normal,1.0,100.675,2.5363,1.9235,0.6128,0.1554,0.06695,0.023659,0.002474,0.021185,0.002119,0.005115,7.3654
2026-06-01 08:12:00,21.25,76.06,507.7,2.42,0.0,Normal,1.0,100.675,2.5255,1.9209,0.6046,0.15482,0.06695,0.023456,0.002474,0.020982,0.002098,0.00505,7.2719
2026-06-01 08:13:00,21.39,76.2,544.34,2.42,0.0,Normal,1.0,100.675,2.5472,1.941,0.6062,0.15598,0.06695,0.025149,0.002461,0.022687,0.002269,0.005414,7.7962
2026-06-01 08:14:00,21.3,76.79,505.47,2.47,0.0,Normal,1.0,100.675,2.5332,1.9452,0.588,0.15523,0.06695,0.023353,0.002455,0.020898,0.00209,0.00501,7.2151
2026-06-01 08:15:00,21.52,75.82,555.09,1.97,0.0,Normal,1.0,100.675,2.5676,1.9467,0.6208,0.15707,0.06695,0.025645,0.002461,0.023184,0.002318,0.005611,8.0801
2026-06-01 08:16:00,21.14,77.63,531.86,2.82,0.0,Normal,1.0,100.675,2.5085,1.9473,0.5611,0.15391,0.06695,0.024572,0.002448,0.022124,0.002212,0.005166,7.4386
2026-06-01 08:17:00,21.39,76.38,516.51,2.42,0.0,Normal,1.0,100.675,2.5472,1.9456,0.6017,0.15598,0.06695,0.023863,0.002457,0.021405,0.002141,0.005144,7.4079
2026-06-01 08:18:00,21.17,76.58,527.01,2.57,0.0,Normal,1.0,100.675,2.5131,1.9245,0.5886,0.15416,0.06695,0.024348,0.002468,0.02188,0.002188,0.005189,7.4719
2026-06-01 08:19:00,21.28,76.7,527.7,2.18,0.0,Normal,1.0,100.675,2.5301,1.9406,0.5895,0.15507,0.06695,0.02438,0.002458,0.021922,0.002192,0.005259,7.5729
2026-06-01 08:20:00,21.74,75.73,522.68,2.36,0.0,Normal,1.0,100.675,2.6023,1.9707,0.6316,0.15893,0.06695,0.024148,0.002448,0.0217,0.00217,0.005276,7.5975
2026-06-01 08:21:00,21.7,75.9,547.77,2.33,0.0,Normal,1.0,100.675,2.596,1.9703,0.6256,0.15859,0.06695,0.025307,0.002447,0.02286,0.002286,0.005512,7.937
2026-06-01 08:22:00,21.48,77.42,528.73,2.76,0.0,Normal,1.0,100.675,2.5613,1.9829,0.5783,0.15674,0.06695,0.024427,0.002429,0.021999,0.0022,0.0052,7.4882
2026-06-01 08:23:00,21.4,76.13,515.61,2.35,0.0,Normal,1.0,100.675,2.5488,1.9404,0.6084,0.15607,0.06695,0.023821,0.002462,0.021359,0.002136,0.005152,7.4187
2026-06-01 08:24:00,21.21,77.01,548.1,2.63,0.0,Normal,1.0,100.675,2.5193,1.9401,0.5792,0.15449,0.06695,0.025322,0.002456,0.022866,0.002287,0.005371,7.7343
2026-06-01 08:25:00,21.6,76.22,527.01,2.35,0.0,Normal,1.0,100.675,2.5802,1.9666,0.6136,0.15774,0.06695,0.024348,0.002447,0.021901,0.00219,0.005287,7.6128
2026-06-01 08:26:00,22.08,74.63,547.22,2.39,0.0,Normal,1.0,100.675,2.6569,1.9828,0.674,0.16183,0.06695,0.025282,0.002449,0.022833,0.002283,0.005587,8.0457
2026-06-01 08:27:00,21.81,75.08,547.21,2.44,0.0,Normal,1.0,100.675,2.6135,1.9622,0.6513,0.15952,0.06695,0.025281,0.002457,0.022824,0.002282,0.00553,7.963
2026-06-01 08:28:00,21.69,74.78,550.48,2.75,0.0,Normal,1.0,100.675,2.5944,1.9401,0.6543,0.1585,0.06695,0.025432,0.002472,0.02296,0.002296,0.005514,7.9407
2026-06-01 08:29:00,21.88,74.89,602.03,2.12,0.0,Normal,1.0,100.675,2.6247,1.9656,0.6591,0.16012,0.06695,0.027814,0.002457,0.025357,0.002536,0.006126,8.8207
2026-06-01 08:30:00,21.6,75.31,571.58,2.23,0.0,Normal,1.0,100.675,2.5802,1.9431,0.637,0.15774,0.06695,0.026407,0.002467,0.02394,0.002394,0.005757,8.2902
2026-06-01 08:31:00,21.82,74.31,577.51,2.11,0.0,Normal,1.0,100.675,2.6151,1.9433,0.6718,0.15961,0.06695,0.026681,0.002474,0.024207,0.002421,0.00589,8.4812
2026-06-01 08:32:00,21.92,74.62,545.26,2.29,0.0,Normal,1.0,100.675,2.6311,1.9633,0.6678,0.16046,0.06695,0.025191,0.00246,0.022731,0.002273,0.005557,8.0022
2026-06-01 08:33:00,21.92,74.45,567.26,2.35,0.0,Normal,1.0,100.675,2.6311,1.9588,0.6722,0.16046,0.06695,0.026207,0.002464,0.023744,0.002374,0.005768,8.3054
2026-06-01 08:34:00,22.08,74.98,585.01,2.19,0.0,Normal,1.0,100.675,2.6569,1.9921,0.6647,0.16183,0.06695,0.027027,0.002441,0.024587,0.002459,0.005975,8.6036
2026-06-01 08:35:00,22.05,75.09,565.95,2.37,0.0,Normal,1.0,100.675,2.652,1.9914,0.6606,0.16157,0.06695,0.026147,0.00244,0.023707,0.002371,0.005755,8.287
2026-06-01 08:36:00,22.13,73.97,602.51,2.12,0.0,Normal,1.0,100.675,2.665,1.9713,0.6937,0.16226,0.06695,0.027836,0.00246,0.025376,0.002538,0.006191,8.9144
2026-06-01 08:37:00,21.95,74.83,567.9,2.32,0.0,Normal,1.0,100.675,2.6359,1.9724,0.6635,0.16072,0.06695,0.026237,0.002453,0.023784,0.002378,0.005773,8.3125
2026-06-01 08:38:00,22.22,73.12,586.68,2.77,0.0,Normal,1.0,100.675,2.6796,1.9593,0.7203,0.16304,0.06695,0.027105,0.002473,0.024631,0.002463,0.005984,8.6174
2026-06-01 08:39:00,22.36,73.55,583.92,2.61,0.0,Normal,1.0,100.675,2.7025,1.9877,0.7148,0.16426,0.06695,0.026977,0.002454,0.024523,0.002452,0.005987,8.6213
2026-06-01 08:40:00,22.01,75.08,599.92,2.57,0.0,Normal,1.0,100.675,2.6455,1.9863,0.6593,0.16123,0.06695,0.027716,0.002443,0.025273,0.002527,0.006046,8.7068
2026-06-01 08:41:00,22.05,75.21,588.04,2.34,0.0,Normal,1.0,100.675,2.652,1.9946,0.6574,0.16157,0.06695,0.027167,0.002438,0.02473,0.002473,0.005971,8.5979
2026-06-01 08:42:00,22.42,73.27,597.25,2.24,0.0,Normal,1.0,100.675,2.7124,1.9874,0.725,0.16478,0.06695,0.027593,0.002456,0.025137,0.002514,0.006183,8.903
2026-06-01 08:43:00,22.22,74.88,600.44,2.32,0.0,Normal,1.0,100.675,2.6796,2.0065,0.6731,0.16304,0.06695,0.02774,0.002433,0.025307,0.002531,0.00613,8.8269
2026-06-01 08:44:00,22.49,72.59,593.9,2.54,0.0,Normal,1.0,100.675,2.7239,1.9773,0.7466,0.1654,0.06695,0.027438,0.002467,0.024971,0.002497,0.00614,8.8414
2026-06-01 08:45:00,22.24,73.43,618.72,2.73,0.0,Normal,1.0,100.675,2.6829,1.97,0.7128,0.16322,0.06695,0.028585,0.002465,0.02612,0.002612,0.006286,9.0525
2026-06-01 08:46:00,22.56,73.72,616.77,2.74,0.0,Normal,1.0,100.675,2.7355,2.0166,0.7189,0.16601,0.06695,0.028495,0.002436,0.026059,0.002606,0.006311,9.0872
2026-06-01 08:47:00,22.39,74.76,613.29,2.69,0.0,Normal,1.0,100.675,2.7074,2.0241,0.6834,0.16452,0.06695,0.028334,0.002424,0.02591,0.002591,0.006225,8.9647
2026-06-01 08:48:00,22.45,73.92,609.48,2.42,0.0,Normal,1.0,100.675,2.7173,2.0086,0.7087,0.16504,0.06695,0.028158,0.002439,0.025719,0.002572,0.006264,9.0205
2026-06-01 08:49:00,22.67,72.96,634.8,2.58,0.0,Normal,1.0,100.675,2.7538,2.0092,0.7446,0.16698,0.06695,0.029328,0.002446,0.026882,0.002688,0.006549,9.4302
2026-06-01 08:50:00,22.42,72.38,618.09,2.51,0.0,Normal,1.0,100.675,2.7124,1.9632,0.7492,0.16478,0.06695,0.028556,0.002477,0.026079,0.002608,0.006372,9.1763
2026-06-01 08:51:00,22.36,72.64,619.25,2.54,0.0,Normal,1.0,100.675,2.7025,1.9631,0.7394,0.16426,0.06695,0.028609,0.002475,0.026135,0.002613,0.006362,9.1616
2026-06-01 08:52:00,22.47,73.63,629.47,2.99,0.0,Normal,1.0,100.675,2.7206,2.0032,0.7174,0.16522,0.06695,0.029082,0.002444,0.026637,0.002664,0.006381,9.1888
2026-06-01 08:53:00,22.64,72.88,662.05,2.23,0.0,Normal,1.0,100.675,2.7488,2.0034,0.7455,0.16672,0.06695,0.030587,0.00245,0.028137,0.002814,0.006872,9.8961
2026-06-01 08:54:00,22.37,73.18,607.03,2.54,0.0,Normal,1.0,100.675,2.7041,1.9789,0.7253,0.16435,0.06695,0.028045,0.002462,0.025583,0.002558,0.006231,8.9722
2026-06-01 08:55:00,22.73,72.87,649.59,2.84,0.0,Normal,1.0,100.675,2.7639,2.014,0.7498,0.16751,0.06695,0.030011,0.002444,0.027568,0.002757,0.006663,9.5949
2026-06-01 08:56:00,22.58,73.3,601.19,2.3,0.0,Normal,1.0,100.675,2.7389,2.0076,0.7313,0.16619,0.06695,0.027775,0.002444,0.025331,0.002533,0.006237,8.9818
2026-06-01 08:57:00,22.87,73.01,644.01,2.47,0.0,Normal,1.0,100.675,2.7874,2.0351,0.7523,0.16876,0.06695,0.029753,0.00243,0.027323,0.002732,0.006688,9.6308
2026-06-01 08:58:00,22.37,73.91,672.64,2.5,0.0,Normal,1.0,100.675,2.7041,1.9986,0.7055,0.16435,0.06695,0.031076,0.002445,0.028631,0.002863,0.006851,9.8649
2026-06-01 08:59:00,22.64,73.8,654.17,2.56,0.0,Normal,1.0,100.675,2.7488,2.0286,0.7202,0.16672,0.06695,0.030223,0.002428,0.027795,0.002779,0.00671,9.6629
2026-06-01 09:00:00,22.54,73.35,650.46,2.29,0.0,Normal,1.0,100.675,2.7322,2.0041,0.7281,0.16583,0.06695,0.030051,0.002446,0.027606,0.002761,0.006718,9.6736
2026-06-01 09:01:00,22.7,72.83,638.64,2.74,0.0,Normal,1.0,100.675,2.7589,2.0093,0.7496,0.16725,0.06695,0.029505,0.002447,0.027059,0.002706,0.00657,9.4611
2026-06-01 09:02:00,22.9,73.0,652.57,2.75,0.0,Normal,1.0,100.675,2.7925,2.0385,0.754,0.16902,0.06695,0.030149,0.002428,0.02772,0.002772,0.006731,9.6931
2026-06-01 09:03:00,22.87,71.86,649.42,2.73,0.0,Normal,1.0,100.675,2.7874,2.003,0.7844,0.16876,0.06695,0.030003,0.002458,0.027546,0.002755,0.006734,9.6971
2026-06-01 09:04:00,22.89,74.08,641.27,2.45,0.0,Normal,1.0,100.675,2.7908,2.0674,0.7234,0.16893,0.06695,0.029627,0.002403,0.027223,0.002722,0.006638,9.5589
2026-06-01 09:05:00,22.94,72.48,653.4,2.65,0.0,Normal,1.0,100.675,2.7993,2.0289,0.7704,0.16938,0.06695,0.030187,0.002438,0.027749,0.002775,0.006778,9.7604
2026-06-01 09:06:00,23.02,72.24,665.44,2.46,0.0,Normal,1.0,100.675,2.8128,2.032,0.7808,0.1701,0.06695,0.030743,0.002438,0.028306,0.002831,0.006947,10.0042
2026-06-01 09:07:00,22.87,72.74,648.58,2.57,0.0,Normal,1.0,100.675,2.7874,2.0276,0.7599,0.16876,0.06695,0.029964,0.002437,0.027528,0.002753,0.006724,9.683
2026-06-01 09:08:00,23.16,72.75,650.1,3.07,0.0,Normal,1.0,100.675,2.8367,2.0637,0.773,0.17136,0.06695,0.030035,0.002415,0.027619,0.002762,0.006712,9.6659
2026-06-01 09:09:00,23.19,72.02,641.27,2.67,0.0,Normal,1.0,100.675,2.8419,2.0467,0.7952,0.17163,0.06695,0.029627,0.002431,0.027196,0.00272,0.006714,9.6682
2026-06-01 09:10:00,23.18,70.61,678.75,2.41,0.0,Normal,1.0,100.675,2.8402,2.0054,0.8347,0.17154,0.06695,0.031358,0.002466,0.028892,0.002889,0.00716,10.3103
2026-06-01 09:11:00,23.24,72.25,684.23,2.69,0.0,Normal,1.0,100.675,2.8505,2.0595,0.791,0.17208,0.06695,0.031611,0.002422,0.02919,0.002919,0.00713,10.2679
2026-06-01 09:12:00,23.23,71.22,680.22,2.39,0.0,Normal,1.0,100.675,2.8488,2.0289,0.8199,0.17199,0.06695,0.031426,0.002447,0.028979,0.002898,0.00717,10.3248
2026-06-01 09:13:00,23.53,70.67,697.46,2.42,0.0,Normal,1.0,100.675,2.9008,2.05,0.8508,0.17473,0.06695,0.032223,0.002439,0.029783,0.002978,0.007405,10.6635
2026-06-01 09:14:00,23.24,70.63,681.92,2.46,0.0,Normal,1.0,100.675,2.8505,2.0133,0.8372,0.17208,0.06695,0.031505,0.002461,0.029044,0.002904,0.007193,10.3585
2026-06-01 09:15:00,23.24,71.72,690.44,2.58,0.0,Normal,1.0,100.675,2.8505,2.0444,0.8061,0.17208,0.06695,0.031898,0.002434,0.029464,0.002946,0.007226,10.4056
2026-06-01 09:16:00,23.21,71.1,690.93,2.86,0.0,Normal,1.0,100.675,2.8453,2.023,0.8223,0.17181,0.06695,0.031921,0.002452,0.029469,0.002947,0.007197,10.3641
2026-06-01 09:17:00,23.2,71.58,685.07,2.79,0.0,Normal,1.0,100.675,2.8436,2.0355,0.8082,0.17172,0.06695,0.03165,0.002441,0.029209,0.002921,0.007135,10.2747
2026-06-01 09:18:00,23.2,71.34,678.24,2.79,0.0,Normal,1.0,100.675,2.8436,2.0286,0.815,0.17172,0.06695,0.031335,0.002447,0.028888,0.002889,0.007077,10.1908
2026-06-01 09:19:00,23.29,72.43,737.39,2.46,0.0,Normal,1.0,100.675,2.8591,2.0708,0.7883,0.17254,0.06695,0.034067,0.002414,0.031654,0.003165,0.007701,11.0901
2026-06-01 09:20:00,23.45,72.03,684.29,2.58,0.0,Normal,1.0,100.675,2.8868,2.0794,0.8074,0.174,0.06695,0.031614,0.002412,0.029203,0.00292,0.007194,10.3597
2026-06-01 09:21:00,23.54,70.61,682.02,2.75,0.0,Normal,1.0,100.675,2.9025,2.0495,0.853,0.17482,0.06695,0.031509,0.00244,0.029069,0.002907,0.007204,10.3739
2026-06-01 09:22:00,23.53,70.64,707.23,2.57,0.0,Normal,1.0,100.675,2.9008,2.0491,0.8517,0.17473,0.06695,0.032674,0.00244,0.030234,0.003023,0.007477,10.7676
2026-06-01 09:23:00,23.44,70.63,705.64,2.64,0.0,Normal,1.0,100.675,2.8851,2.0377,0.8473,0.17391,0.06695,0.032601,0.002447,0.030154,0.003015,0.007434,10.7043
2026-06-01 09:24:00,23.72,70.73,672.94,2.79,0.0,Normal,1.0,100.675,2.9341,2.0753,0.8588,0.17648,0.06695,0.03109,0.002424,0.028666,0.002867,0.007138,10.2794
2026-06-01 09:25:00,23.73,69.84,728.47,2.64,0.0,Normal,1.0,100.675,2.9359,2.0504,0.8855,0.17658,0.06695,0.033655,0.002445,0.03121,0.003121,0.007736,11.1401
2026-06-01 09:26:00,23.63,70.07,704.92,2.76,0.0,Normal,1.0,100.675,2.9183,2.0448,0.8734,0.17565,0.06695,0.032567,0.002447,0.03012,0.003012,0.007459,10.7414
2026-06-01 09:27:00,23.59,71.02,685.45,3.03,0.0,Normal,1.0,100.675,2.9113,2.0676,0.8437,0.17528,0.06695,0.031668,0.002426,0.029242,0.002924,0.007191,10.3555
2026-06-01 09:28:00,23.81,69.52,736.61,2.68,0.0,Normal,1.0,100.675,2.9501,2.0509,0.8992,0.17732,0.06695,0.034031,0.002448,0.031584,0.003158,0.007835,11.2817
2026-06-01 09:29:00,23.79,69.87,726.78,2.96,0.0,Normal,1.0,100.675,2.9465,2.0587,0.8878,0.17713,0.06695,0.033577,0.00244,0.031137,0.003114,0.007676,11.0536
2026-06-01 09:30:00,23.57,69.54,688.39,2.84,0.0,Normal,1.0,100.675,2.9078,2.0221,0.8857,0.1751,0.06695,0.031804,0.002464,0.029339,0.002934,0.007293,10.5012
2026-06-01 09:31:00,23.81,70.24,755.92,2.43,0.0,Normal,1.0,100.675,2.9501,2.0721,0.8779,0.17732,0.06695,0.034924,0.002429,0.032494,0.003249,0.008053,11.5961
2026-06-01 09:32:00,23.9,70.75,734.01,2.51,0.0,Normal,1.0,100.675,2.9661,2.0985,0.8676,0.17816,0.06695,0.033911,0.00241,0.031501,0.00315,0.00782,11.2612
2026-06-01 09:33:00,23.76,70.41,721.67,2.57,0.0,Normal,1.0,100.675,2.9412,2.0709,0.8703,0.17685,0.06695,0.033341,0.002429,0.030912,0.003091,0.00767,11.0447
2026-06-01 09:34:00,23.95,70.31,758.53,2.57,0.0,Normal,1.0,100.675,2.975,2.0917,0.8833,0.17863,0.06695,0.035044,0.002417,0.032627,0.003263,0.008076,11.6291
2026-06-01 09:35:00,23.74,69.52,729.55,2.72,0.0,Normal,1.0,100.675,2.9377,2.0423,0.8954,0.17667,0.06695,0.033705,0.002453,0.031252,0.003125,0.007745,11.1525
2026-06-01 09:36:00,24.19,68.91,727.54,2.87,0.0,Normal,1.0,100.675,3.0181,2.0798,0.9383,0.18088,0.06695,0.033612,0.002435,0.031177,0.003118,0.007807,11.2423
2026-06-01 09:37:00,24.21,68.14,715.76,3.0,0.0,Normal,1.0,100.675,3.0217,2.059,0.9627,0.18107,0.06695,0.033068,0.002991,0.030077,0.003008,0.007591,10.9306
2026-06-01 09:38:00,24.02,69.11,745.06,2.81,0.0,Normal,1.0,100.675,2.9875,2.0647,0.9228,0.17928,0.06695,0.034422,0.003141,0.031281,0.003128,0.007801,11.2331
2026-06-01 09:39:00,24.15,69.36,744.83,2.67,0.0,Normal,1.0,100.675,3.0109,2.0884,0.9225,0.18051,0.06695,0.034411,0.003108,0.031303,0.00313,0.007842,11.2921
2026-06-01 09:40:00,23.76,70.02,736.69,2.34,0.0,Normal,1.0,100.675,2.9412,2.0594,0.8818,0.17685,0.06695,0.034035,0.003064,0.030971,0.003097,0.007737,11.141
2026-06-01 09:41:00,23.99,68.49,720.9,2.78,0.0,Normal,1.0,100.675,2.9821,2.0425,0.9397,0.179,0.06695,0.033306,0.002987,0.030319,0.003032,0.007619,10.9711
2026-06-01 09:42:00,24.15,68.1,743.3,2.77,0.0,Normal,1.0,100.675,3.0109,2.0504,0.9605,0.18051,0.06695,0.03434,0.003107,0.031234,0.003123,0.007858,11.315
2026-06-01 09:43:00,24.07,68.29,740.86,2.81,0.0,Normal,1.0,100.675,2.9965,2.0463,0.9502,0.17975,0.06695,0.034228,0.003083,0.031145,0.003115,0.007812,11.2487
2026-06-01 09:44:00,24.37,68.58,714.64,3.2,0.0,Normal,1.0,100.675,3.0508,2.0923,0.9586,0.18259,0.06695,0.033016,0.002882,0.030134,0.003013,0.007588,10.927
