timestamp,zone_id,crop,soil_type,soil_moisture,rsm,moisture_error,soil_stress,fc,wp,target_moisture,root_depth,etc,effective_rainfall
2026-06-01 07:24:00,3,Maize,Clay,65.0988,0.78,-0.0988,14.24,75.0,30.0,65.0,1.0,0.004004,0.0
2026-06-01 07:25:00,1,Tomato,Loam,55.5349,0.6786,4.4651,22.2,70.0,25.0,60.0,0.7,0.004137,0.0
2026-06-01 07:25:00,2,Wheat,Sandy,42.4235,0.5815,12.5765,54.42,60.0,18.0,55.0,0.9,0.003057,0.0
2026-06-01 07:25:00,3,Maize,Clay,65.0984,0.78,-0.0984,14.24,75.0,30.0,65.0,1.0,0.004316,0.0
2026-06-01 07:26:00,1,Tomato,Loam,55.5343,0.6785,4.4657,22.23,70.0,25.0,60.0,0.7,0.004101,0.0
2026-06-01 07:26:00,2,Wheat,Sandy,42.4232,0.5815,12.5768,54.42,60.0,18.0,55.0,0.9,0.003031,0.0
2026-06-01 07:26:00,3,Maize,Clay,65.098,0.78,-0.098,14.24,75.0,30.0,65.0,1.0,0.004279,0.0
2026-06-01 07:27:00,1,Tomato,Loam,55.5337,0.6785,4.4663,22.23,70.0,25.0,60.0,0.7,0.004232,0.0
2026-06-01 07:27:00,2,Wheat,Sandy,42.4229,0.5815,12.5771,54.42,60.0,18.0,55.0,0.9,0.003128,0.0
2026-06-01 07:27:00,3,Maize,Clay,65.0975,0.7799,-0.0975,14.24,75.0,30.0,65.0,1.0,0.004416,0.0
2026-06-01 07:28:00,1,Tomato,Loam,55.5331,0.6785,4.4669,22.23,70.0,25.0,60.0,0.7,0.004138,0.0
2026-06-01 07:28:00,2,Wheat,Sandy,42.4225,0.5815,12.5775,54.42,60.0,18.0,55.0,0.9,0.003058,0.0
2026-06-01 07:28:00,3,Maize,Clay,65.0971,0.7799,-0.0971,14.24,75.0,30.0,65.0,1.0,0.004318,0.0
2026-06-01 07:29:00,1,Tomato,Loam,55.5325,0.6785,4.4675,22.23,70.0,25.0,60.0,0.7,0.00437,0.0
2026-06-01 07:29:00,2,Wheat,Sandy,42.4222,0.5815,12.5778,54.42,60.0,18.0,55.0,0.9,0.00323,0.0
2026-06-01 07:29:00,3,Maize,Clay,65.0966,0.7799,-0.0966,14.24,75.0,30.0,65.0,1.0,0.00456,0.0
2026-06-01 07:30:00,1,Tomato,Loam,55.5319,0.6785,4.4681,22.23,70.0,25.0,60.0,0.7,0.004473,0.0
2026-06-01 07:30:00,2,Wheat,Sandy,42.4218,0.5815,12.5782,54.43,60.0,18.0,55.0,0.9,0.003306,0.0
2026-06-01 07:30:00,3,Maize,Clay,65.0962,0.7799,-0.0962,14.24,75.0,30.0,65.0,1.0,0.004668,0.0
2026-06-01 07:31:00,1,Tomato,Loam,55.5312,0.6785,4.4688,22.23,70.0,25.0,60.0,0.7,0.004341,0.0
2026-06-01 07:31:00,2,Wheat,Sandy,42.4214,0.5815,12.5786,54.43,60.0,18.0,55.0,0.9,0.003209,0.0
2026-06-01 07:31:00,3,Maize,Clay,65.0957,0.7799,-0.0957,14.24,75.0,30.0,65.0,1.0,0.00453,0.0
2026-06-01 07:32:00,1,Tomato,Loam,55.5306,0.6785,4.4694,22.23,70.0,25.0,60.0,0.7,0.004372,0.0
2026-06-01 07:32:00,2,Wheat,Sandy,42.4211,0.5815,12.5789,54.43,60.0,18.0,55.0,0.9,0.003232,0.0
2026-06-01 07:32:00,3,Maize,Clay,65.0953,0.7799,-0.0953,14.24,75.0,30.0,65.0,1.0,0.004562,0.0
2026-06-01 07:33:00,1,Tomato,Loam,55.53,0.6784,4.47,22.26,70.0,25.0,60.0,0.7,0.004242,0.0
2026-06-01 07:33:00,2,Wheat,Sandy,42.4207,0.5814,12.5793,54.43,60.0,18.0,55.0,0.9,0.003136,0.0
2026-06-01 07:33:00,3,Maize,Clay,65.0948,0.7799,-0.0948,14.24,75.0,30.0,65.0,1.0,0.004427,0.0
2026-06-01 07:34:00,1,Tomato,Loam,55.5294,0.6784,4.4706,22.26,70.0,25.0,60.0,0.7,0.004473,0.0
2026-06-01 07:34:00,2,Wheat,Sandy,42.4204,0.5814,12.5796,54.43,60.0,18.0,55.0,0.9,0.003306,0.0
2026-06-01 07:34:00,3,Maize,Clay,65.0943,0.7799,-0.0943,14.24,75.0,30.0,65.0,1.0,0.004668,0.0
2026-06-01 07:35:00,1,Tomato,Loam,55.5287,0.6784,4.4713,22.26,70.0,25.0,60.0,0.7,0.00446,0.0
2026-06-01 07:35:00,2,Wheat,Sandy,42.42,0.5814,12.58,54.43,60.0,18.0,55.0,0.9,0.003296,0.0
2026-06-01 07:35:00,3,Maize,Clay,65.0939,0.7799,-0.0939,14.24,75.0,30.0,65.0,1.0,0.004654,0.0
2026-06-01 07:36:00,1,Tomato,Loam,55.5281,0.6784,4.4719,22.26,70.0,25.0,60.0,0.7,0.004418,0.0
2026-06-01 07:36:00,2,Wheat,Sandy,42.4196,0.5814,12.5804,54.44,60.0,18.0,55.0,0.9,0.003266,0.0
2026-06-01 07:36:00,3,Maize,Clay,65.0934,0.7799,-0.0934,14.24,75.0,30.0,65.0,1.0,0.00461,0.0
2026-06-01 07:37:00,1,Tomato,Loam,55.5274,0.6784,4.4726,22.26,70.0,25.0,60.0,0.7,0.004672,0.0
2026-06-01 07:37:00,2,Wheat,Sandy,42.4193,0.5814,12.5807,54.44,60.0,18.0,55.0,0.9,0.003454,0.0
2026-06-01 07:37:00,3,Maize,Clay,65.0929,0.7798,-0.0929,14.23,75.0,30.0,65.0,1.0,0.004876,0.0
2026-06-01 07:38:00,1,Tomato,Loam,55.5268,0.6784,4.4732,22.26,70.0,25.0,60.0,0.7,0.004623,0.0
2026-06-01 07:38:00,2,Wheat,Sandy,42.4189,0.5814,12.5811,54.44,60.0,18.0,55.0,0.9,0.003417,0.0
2026-06-01 07:38:00,3,Maize,Clay,65.0924,0.7798,-0.0924,14.23,75.0,30.0,65.0,1.0,0.004824,0.0
2026-06-01 07:39:00,1,Tomato,Loam,55.5261,0.6784,4.4739,22.26,70.0,25.0,60.0,0.7,0.00457,0.0
2026-06-01 07:39:00,2,Wheat,Sandy,42.4185,0.5814,12.5815,54.44,60.0,18.0,55.0,0.9,0.003378,0.0
2026-06-01 07:39:00,3,Maize,Clay,65.092,0.7798,-0.092,14.23,75.0,30.0,65.0,1.0,0.004769,0.0
2026-06-01 07:40:00,1,Tomato,Loam,55.5254,0.6783,4.4746,22.3,70.0,25.0,60.0,0.7,0.004676,0.0
2026-06-01 07:40:00,2,Wheat,Sandy,42.4181,0.5814,12.5819,54.44,60.0,18.0,55.0,0.9,0.003456,0.0
2026-06-01 07:40:00,3,Maize,Clay,65.0915,0.7798,-0.0915,14.23,75.0,30.0,65.0,1.0,0.004879,0.0
2026-06-01 07:41:00,1,Tomato,Loam,55.5248,0.6783,4.4752,22.3,70.0,25.0,60.0,0.7,0.004847,0.0
2026-06-01 07:41:00,2,Wheat,Sandy,42.4177,0.5814,12.5823,54.44,60.0,18.0,55.0,0.9,0.003583,0.0
2026-06-01 07:41:00,3,Maize,Clay,65.091,0.7798,-0.091,14.23,75.0,30.0,65.0,1.0,0.005058,0.0
2026-06-01 07:42:00,1,Tomato,Loam,55.5241,0.6783,4.4759,22.3,70.0,25.0,60.0,0.7,0.004833,0.0
2026-06-01 07:42:00,2,Wheat,Sandy,42.4173,0.5814,12.5827,54.45,60.0,18.0,55.0,0.9,0.003573,0.0
2026-06-01 07:42:00,3,Maize,Clay,65.0905,0.7798,-0.0905,14.23,75.0,30.0,65.0,1.0,0.005044,0.0
2026-06-01 07:43:00,1,Tomato,Loam,55.5234,0.6783,4.4766,22.3,70.0,25.0,60.0,0.7,0.004737,0.0
2026-06-01 07:43:00,2,Wheat,Sandy,42.4169,0.5814,12.5831,54.45,60.0,18.0,55.0,0.9,0.003501,0.0
2026-06-01 07:43:00,3,Maize,Clay,65.09,0.7798,-0.09,14.23,75.0,30.0,65.0,1.0,0.004943,0.0
2026-06-01 07:44:00,1,Tomato,Loam,55.5227,0.6783,4.4773,22.3,70.0,25.0,60.0,0.7,0.004956,0.0
2026-06-01 07:44:00,2,Wheat,Sandy,42.4165,0.5813,12.5835,54.45,60.0,18.0,55.0,0.9,0.003663,0.0
2026-06-01 07:44:00,3,Maize,Clay,65.0895,0.7798,-0.0895,14.23,75.0,30.0,65.0,1.0,0.005172,0.0
2026-06-01 07:45:00,1,Tomato,Loam,55.522,0.6783,4.478,22.3,70.0,25.0,60.0,0.7,0.004774,0.0
2026-06-01 07:45:00,2,Wheat,Sandy,42.4161,0.5813,12.5839,54.45,60.0,18.0,55.0,0.9,0.003528,0.0
2026-06-01 07:45:00,3,Maize,Clay,65.089,0.7798,-0.089,14.23,75.0,30.0,65.0,1.0,0.004981,0.0
2026-06-01 07:46:00,1,Tomato,Loam,55.5213,0.6783,4.4787,22.3,70.0,25.0,60.0,0.7,0.00498,0.0
2026-06-01 07:46:00,2,Wheat,Sandy,42.4157,0.5813,12.5843,54.45,60.0,18.0,55.0,0.9,0.00368,0.0
2026-06-01 07:46:00,3,Maize,Clay,65.0884,0.7797,-0.0884,14.23,75.0,30.0,65.0,1.0,0.005196,0.0
2026-06-01 07:47:00,1,Tomato,Loam,55.5206,0.6782,4.4794,22.33,70.0,25.0,60.0,0.7,0.005077,0.0
2026-06-01 07:47:00,2,Wheat,Sandy,42.4153,0.5813,12.5847,54.45,60.0,18.0,55.0,0.9,0.003753,0.0
2026-06-01 07:47:00,3,Maize,Clay,65.0879,0.7797,-0.0879,14.23,75.0,30.0,65.0,1.0,0.005298,0.0
2026-06-01 07:48:00,1,Tomato,Loam,55.5198,0.6782,4.4802,22.33,70.0,25.0,60.0,0.7,0.004951,0.0
2026-06-01 07:48:00,2,Wheat,Sandy,42.4149,0.5813,12.5851,54.46,60.0,18.0,55.0,0.9,0.003659,0.0
2026-06-01 07:48:00,3,Maize,Clay,65.0874,0.7797,-0.0874,14.23,75.0,30.0,65.0,1.0,0.005166,0.0
2026-06-01 07:49:00,1,Tomato,Loam,55.5191,0.6782,4.4809,22.33,70.0,25.0,60.0,0.7,0.005106,0.0
2026-06-01 07:49:00,2,Wheat,Sandy,42.4145,0.5813,12.5855,54.46,60.0,18.0,55.0,0.9,0.003774,0.0
2026-06-01 07:49:00,3,Maize,Clay,65.0868,0.7797,-0.0868,14.23,75.0,30.0,65.0,1.0,0.005328,0.0
2026-06-01 07:50:00,1,Tomato,Loam,55.5184,0.6782,4.4816,22.33,70.0,25.0,60.0,0.7,0.00504,0.0
2026-06-01 07:50:00,2,Wheat,Sandy,42.414,0.5813,12.586,54.46,60.0,18.0,55.0,0.9,0.003726,0.0
2026-06-01 07:50:00,3,Maize,Clay,65.0863,0.7797,-0.0863,14.23,75.0,30.0,65.0,1.0,0.00526,0.0
2026-06-01 07:51:00,1,Tomato,Loam,55.5176,0.6782,4.4824,22.33,70.0,25.0,60.0,0.7,0.005288,0.0
2026-06-01 07:51:00,2,Wheat,Sandy,42.4136,0.5813,12.5864,54.46,60.0,18.0,55.0,0.9,0.003908,0.0
2026-06-01 07:51:00,3,Maize,Clay,65.0858,0.7797,-0.0858,14.23,75.0,30.0,65.0,1.0,0.005518,0.0
2026-06-01 07:52:00,1,Tomato,Loam,55.5169,0.6782,4.4831,22.33,70.0,25.0,60.0,0.7,0.005223,0.0
2026-06-01 07:52:00,2,Wheat,Sandy,42.4132,0.5813,12.5868,54.46,60.0,18.0,55.0,0.9,0.003861,0.0
2026-06-01 07:52:00,3,Maize,Clay,65.0852,0.7797,-0.0852,14.23,75.0,30.0,65.0,1.0,0.00545,0.0
2026-06-01 07:53:00,1,Tomato,Loam,55.5162,0.6781,4.4838,22.36,70.0,25.0,60.0,0.7,0.004802,0.0
2026-06-01 07:53:00,2,Wheat,Sandy,42.4128,0.5813,12.5872,54.47,60.0,18.0,55.0,0.9,0.00355,0.0
2026-06-01 07:53:00,3,Maize,Clay,65.0847,0.7797,-0.0847,14.23,75.0,30.0,65.0,1.0,0.005011,0.0
2026-06-01 07:54:00,1,Tomato,Loam,55.5154,0.6781,4.4846,22.36,70.0,25.0,60.0,0.7,0.005439,0.0
2026-06-01 07:54:00,2,Wheat,Sandy,42.4123,0.5812,12.5877,54.47,60.0,18.0,55.0,0.9,0.00402,0.0
2026-06-01 07:54:00,3,Maize,Clay,65.0842,0.7796,-0.0842,14.22,75.0,30.0,65.0,1.0,0.005676,0.0
2026-06-01 07:55:00,1,Tomato,Loam,55.5147,0.6781,4.4853,22.36,70.0,25.0,60.0,0.7,0.004879,0.0
2026-06-01 07:55:00,2,Wheat,Sandy,42.4119,0.5812,12.5881,54.47,60.0,18.0,55.0,0.9,0.003607,0.0
2026-06-01 07:55:00,3,Maize,Clay,65.0837,0.7796,-0.0837,14.22,75.0,30.0,65.0,1.0,0.005092,0.0
2026-06-01 07:56:00,1,Tomato,Loam,55.514,0.6781,4.486,22.36,70.0,25.0,60.0,0.7,0.005281,0.0
2026-06-01 07:56:00,2,Wheat,Sandy,42.4115,0.5812,12.5885,54.47,60.0,18.0,55.0,0.9,0.003903,0.0
2026-06-01 07:56:00,3,Maize,Clay,65.0831,0.7796,-0.0831,14.22,75.0,30.0,65.0,1.0,0.00551,0.0
2026-06-01 07:57:00,1,Tomato,Loam,55.5132,0.6781,4.4868,22.36,70.0,25.0,60.0,0.7,0.005477,0.0
2026-06-01 07:57:00,2,Wheat,Sandy,42.4111,0.5812,12.5889,54.47,60.0,18.0,55.0,0.9,0.004049,0.0
2026-06-01 07:57:00,3,Maize,Clay,65.0825,0.7796,-0.0825,14.22,75.0,30.0,65.0,1.0,0.005716,0.0
2026-06-01 07:58:00,1,Tomato,Loam,55.5124,0.6781,4.4876,22.36,70.0,25.0,60.0,0.7,0.00539,0.0
2026-06-01 07:58:00,2,Wheat,Sandy,42.4106,0.5812,12.5894,54.48,60.0,18.0,55.0,0.9,0.003984,0.0
2026-06-01 07:58:00,3,Maize,Clay,65.082,0.7796,-0.082,14.22,75.0,30.0,65.0,1.0,0.005624,0.0
2026-06-01 07:59:00,1,Tomato,Loam,55.5117,0.678,4.4883,22.4,70.0,25.0,60.0,0.7,0.005311,0.0
2026-06-01 07:59:00,2,Wheat,Sandy,42.4102,0.5812,12.5898,54.48,60.0,18.0,55.0,0.9,0.003925,0.0
2026-06-01 07:59:00,3,Maize,Clay,65.0814,0.7796,-0.0814,14.22,75.0,30.0,65.0,1.0,0.005542,0.0
2026-06-01 08:00:00,1,Tomato,Loam,55.5109,0.678,4.4891,22.4,70.0,25.0,60.0,0.7,0.00532,0.0
2026-06-01 08:00:00,2,Wheat,Sandy,42.4097,0.5812,12.5903,54.48,60.0,18.0,55.0,0.9,0.003932,0.0
2026-06-01 08:00:00,3,Maize,Clay,65.0809,0.7796,-0.0809,14.22,75.0,30.0,65.0,1.0,0.005551,0.0
2026-06-01 08:01:00,1,Tomato,Loam,55.5101,0.678,4.4899,22.4,70.0,25.0,60.0,0.7,0.005766,0.0
2026-06-01 08:01:00,2,Wheat,Sandy,42.4093,0.5812,12.5907,54.48,60.0,18.0,55.0,0.9,0.004262,0.0
2026-06-01 08:01:00,3,Maize,Clay,65.0803,0.7796,-0.0803,14.22,75.0,30.0,65.0,1.0,0.006017,0.0
2026-06-01 08:02:00,1,Tomato,Loam,55.5093,0.678,4.4907,22.4,70.0,25.0,60.0,0.7,0.005253,0.0
2026-06-01 08:02:00,2,Wheat,Sandy,42.4088,0.5812,12.5912,54.48,60.0,18.0,55.0,0.9,0.003883,0.0
2026-06-01 08:02:00,3,Maize,Clay,65.0797,0.7795,-0.0797,14.22,75.0,30.0,65.0,1.0,0.005482,0.0
2026-06-01 08:03:00,1,Tomato,Loam,55.5085,0.678,4.4915,22.4,70.0,25.0,60.0,0.7,0.005791,0.0
2026-06-01 08:03:00,2,Wheat,Sandy,42.4084,0.5812,12.5916,54.48,60.0,18.0,55.0,0.9,0.004281,0.0
2026-06-01 08:03:00,3,Maize,Clay,65.0791,0.7795,-0.0791,14.22,75.0,30.0,65.0,1.0,0.006043,0.0
2026-06-01 08:04:00,1,Tomato,Loam,55.5077,0.6779,4.4923,22.43,70.0,25.0,60.0,0.7,0.00563,0.0
2026-06-01 08:04:00,2,Wheat,Sandy,42.4079,0.5811,12.5921,54.49,60.0,18.0,55.0,0.9,0.004162,0.0
2026-06-01 08:04:00,3,Maize,Clay,65.0785,0.7795,-0.0785,14.22,75.0,30.0,65.0,1.0,0.005875,0.0
2026-06-01 08:05:00,1,Tomato,Loam,55.5069,0.6779,4.4931,22.43,70.0,25.0,60.0,0.7,0.005528,0.0
2026-06-01 08:05:00,2,Wheat,Sandy,42.4074,0.5811,12.5926,54.49,60.0,18.0,55.0,0.9,0.004086,0.0
2026-06-01 08:05:00,3,Maize,Clay,65.0779,0.7795,-0.0779,14.22,75.0,30.0,65.0,1.0,0.005768,0.0
2026-06-01 08:06:00,1,Tomato,Loam,55.5061,0.6779,4.4939,22.43,70.0,25.0,60.0,0.7,0.005536,0.0
2026-06-01 08:06:00,2,Wheat,Sandy,42.407,0.5811,12.593,54.49,60.0,18.0,55.0,0.9,0.004092,0.0
2026-06-01 08:06:00,3,Maize,Clay,65.0774,0.7795,-0.0774,14.22,75.0,30.0,65.0,1.0,0.005777,0.0
2026-06-01 08:07:00,1,Tomato,Loam,55.5053,0.6779,4.4947,22.43,70.0,25.0,60.0,0.7,0.005615,0.0
2026-06-01 08:07:00,2,Wheat,Sandy,42.4065,0.5811,12.5935,54.49,60.0,18.0,55.0,0.9,0.004151,0.0
2026-06-01 08:07:00,3,Maize,Clay,65.0768,0.7795,-0.0768,14.22,75.0,30.0,65.0,1.0,0.00586,0.0
2026-06-01 08:08:00,1,Tomato,Loam,55.5045,0.6779,4.4955,22.43,70.0,25.0,60.0,0.7,0.005912,0.0
2026-06-01 08:08:00,2,Wheat,Sandy,42.406,0.5811,12.594,54.5,60.0,18.0,55.0,0.9,0.00437,0.0
2026-06-01 08:08:00,3,Maize,Clay,65.0762,0.7795,-0.0762,14.22,75.0,30.0,65.0,1.0,0.006169,0.0
2026-06-01 08:09:00,1,Tomato,Loam,55.5036,0.6779,4.4964,22.43,70.0,25.0,60.0,0.7,0.005971,0.0
2026-06-01 08:09:00,2,Wheat,Sandy,42.4055,0.5811,12.5945,54.5,60.0,18.0,55.0,0.9,0.004413,0.0
2026-06-01 08:09:00,3,Maize,Clay,65.0755,0.7795,-0.0755,14.22,75.0,30.0,65.0,1.0,0.00623,0.0
2026-06-01 08:10:00,1,Tomato,Loam,55.5028,0.6778,4.4972,22.46,70.0,25.0,60.0,0.7,0.005613,0.0
2026-06-01 08:10:00,2,Wheat,Sandy,42.4051,0.5811,12.5949,54.5,60.0,18.0,55.0,0.9,0.004149,0.0
2026-06-01 08:10:00,3,Maize,Clay,65.0749,0.7794,-0.0749,14.22,75.0,30.0,65.0,1.0,0.005857,0.0
2026-06-01 08:11:00,1,Tomato,Loam,55.502,0.6778,4.498,22.46,70.0,25.0,60.0,0.7,0.005882,0.0
2026-06-01 08:11:00,2,Wheat,Sandy,42.4046,0.5811,12.5954,54.5,60.0,18.0,55.0,0.9,0.004348,0.0
2026-06-01 08:11:00,3,Maize,Clay,65.0743,0.7794,-0.0743,14.22,75.0,30.0,65.0,1.0,0.006138,0.0
2026-06-01 08:12:00,1,Tomato,Loam,55.5012,0.6778,4.4988,22.46,70.0,25.0,60.0,0.7,0.005807,0.0
2026-06-01 08:12:00,2,Wheat,Sandy,42.4041,0.5811,12.5959,54.5,60.0,18.0,55.0,0.9,0.004292,0.0
2026-06-01 08:12:00,3,Maize,Clay,65.0737,0.7794,-0.0737,14.22,75.0,30.0,65.0,1.0,0.00606,0.0
2026-06-01 08:13:00,1,Tomato,Loam,55.5003,0.6778,4.4997,22.46,70.0,25.0,60.0,0.7,0.006226,0.0
2026-06-01 08:13:00,2,Wheat,Sandy,42.4036,0.581,12.5964,54.51,60.0,18.0,55.0,0.9,0.004602,0.0
2026-06-01 08:13:00,3,Maize,Clay,65.0731,0.7794,-0.0731,14.22,75.0,30.0,65.0,1.0,0.006497,0.0
2026-06-01 08:14:00,1,Tomato,Loam,55.4994,0.6778,4.5006,22.46,70.0,25.0,60.0,0.7,0.005761,0.0
2026-06-01 08:14:00,2,Wheat,Sandy,42.4031,0.581,12.5969,54.51,60.0,18.0,55.0,0.9,0.004258,0.0
2026-06-01 08:14:00,3,Maize,Clay,65.0725,0.7794,-0.0725,14.22,75.0,30.0,65.0,1.0,0.006012,0.0
2026-06-01 08:15:00,1,Tomato,Loam,55.4985,0.6777,4.5015,22.5,70.0,25.0,60.0,0.7,0.006453,0.0
2026-06-01 08:15:00,2,Wheat,Sandy,42.4026,0.581,12.5974,54.51,60.0,18.0,55.0,0.9,0.004769,0.0
2026-06-01 08:15:00,3,Maize,Clay,65.0718,0.7794,-0.0718,14.22,75.0,30.0,65.0,1.0,0.006733,0.0
2026-06-01 08:16:00,1,Tomato,Loam,55.4977,0.6777,4.5023,22.5,70.0,25.0,60.0,0.7,0.005941,0.0
2026-06-01 08:16:00,2,Wheat,Sandy,42.4021,0.581,12.5979,54.51,60.0,18.0,55.0,0.9,0.004391,0.0
2026-06-01 08:16:00,3,Maize,Clay,65.0712,0.7794,-0.0712,14.22,75.0,30.0,65.0,1.0,0.006199,0.0
2026-06-01 08:17:00,1,Tomato,Loam,55.4968,0.6777,4.5032,22.5,70.0,25.0,60.0,0.7,0.005916,0.0
2026-06-01 08:17:00,2,Wheat,Sandy,42.4016,0.581,12.5984,54.51,60.0,18.0,55.0,0.9,0.004372,0.0
2026-06-01 08:17:00,3,Maize,Clay,65.0706,0.7793,-0.0706,14.21,75.0,30.0,65.0,1.0,0.006173,0.0
2026-06-01 08:18:00,1,Tomato,Loam,55.496,0.6777,4.504,22.5,70.0,25.0,60.0,0.7,0.005967,0.0
2026-06-01 08:18:00,2,Wheat,Sandy,42.4011,0.581,12.5989,54.52,60.0,18.0,55.0,0.9,0.004411,0.0
2026-06-01 08:18:00,3,Maize,Clay,65.0699,0.7793,-0.0699,14.21,75.0,30.0,65.0,1.0,0.006227,0.0
2026-06-01 08:19:00,1,Tomato,Loam,55.4951,0.6777,4.5049,22.5,70.0,25.0,60.0,0.7,0.006048,0.0
2026-06-01 08:19:00,2,Wheat,Sandy,42.4006,0.581,12.5994,54.52,60.0,18.0,55.0,0.9,0.00447,0.0
2026-06-01 08:19:00,3,Maize,Clay,65.0693,0.7793,-0.0693,14.21,75.0,30.0,65.0,1.0,0.006311,0.0
2026-06-01 08:20:00,1,Tomato,Loam,55.4942,0.6776,4.5058,22.53,70.0,25.0,60.0,0.7,0.006067,0.0
2026-06-01 08:20:00,2,Wheat,Sandy,42.4001,0.581,12.5999,54.52,60.0,18.0,55.0,0.9,0.004485,0.0
2026-06-01 08:20:00,3,Maize,Clay,65.0687,0.7793,-0.0687,14.21,75.0,30.0,65.0,1.0,0.006331,0.0
2026-06-01 08:21:00,1,Tomato,Loam,55.4933,0.6776,4.5067,22.53,70.0,25.0,60.0,0.7,0.006339,0.0
2026-06-01 08:21:00,2,Wheat,Sandy,42.3996,0.5809,12.6004,54.52,60.0,18.0,55.0,0.9,0.004685,0.0
2026-06-01 08:21:00,3,Maize,Clay,65.068,0.7793,-0.068,14.21,75.0,30.0,65.0,1.0,0.006614,0.0
2026-06-01 08:22:00,1,Tomato,Loam,55.4925,0.6776,4.5075,22.53,70.0,25.0,60.0,0.7,0.00598,0.0
2026-06-01 08:22:00,2,Wheat,Sandy,42.3991,0.5809,12.6009,54.53,60.0,18.0,55.0,0.9,0.00442,0.0
2026-06-01 08:22:00,3,Maize,Clay,65.0674,0.7793,-0.0674,14.21,75.0,30.0,65.0,1.0,0.00624,0.0
2026-06-01 08:23:00,1,Tomato,Loam,55.4916,0.6776,4.5084,22.53,70.0,25.0,60.0,0.7,0.005925,0.0
2026-06-01 08:23:00,2,Wheat,Sandy,42.3986,0.5809,12.6014,54.53,60.0,18.0,55.0,0.9,0.004379,0.0
2026-06-01 08:23:00,3,Maize,Clay,65.0668,0.7793,-0.0668,14.21,75.0,30.0,65.0,1.0,0.006182,0.0
2026-06-01 08:24:00,1,Tomato,Loam,55.4908,0.6776,4.5092,22.53,70.0,25.0,60.0,0.7,0.006177,0.0
2026-06-01 08:24:00,2,Wheat,Sandy,42.3981,0.5809,12.6019,54.53,60.0,18.0,55.0,0.9,0.004565,0.0
2026-06-01 08:24:00,3,Maize,Clay,65.0661,0.7792,-0.0661,14.21,75.0,30.0,65.0,1.0,0.006445,0.0
2026-06-01 08:25:00,1,Tomato,Loam,55.4899,0.6776,4.5101,22.53,70.0,25.0,60.0,0.7,0.00608,0.0
2026-06-01 08:25:00,2,Wheat,Sandy,42.3976,0.5809,12.6024,54.53,60.0,18.0,55.0,0.9,0.004494,0.0
2026-06-01 08:25:00,3,Maize,Clay,65.0655,0.7792,-0.0655,14.21,75.0,30.0,65.0,1.0,0.006344,0.0
2026-06-01 08:26:00,1,Tomato,Loam,55.489,0.6775,4.511,22.56,70.0,25.0,60.0,0.7,0.006425,0.0
2026-06-01 08:26:00,2,Wheat,Sandy,42.3971,0.5809,12.6029,54.53,60.0,18.0,55.0,0.9,0.004749,0.0
2026-06-01 08:26:00,3,Maize,Clay,65.0648,0.7792,-0.0648,14.21,75.0,30.0,65.0,1.0,0.006704,0.0
2026-06-01 08:27:00,1,Tomato,Loam,55.4881,0.6775,4.5119,22.56,70.0,25.0,60.0,0.7,0.00636,0.0
2026-06-01 08:27:00,2,Wheat,Sandy,42.3966,0.5809,12.6034,54.54,60.0,18.0,55.0,0.9,0.0047,0.0
2026-06-01 08:27:00,3,Maize,Clay,65.0642,0.7792,-0.0642,14.21,75.0,30.0,65.0,1.0,0.006636,0.0
2026-06-01 08:28:00,1,Tomato,Loam,55.4872,0.6775,4.5128,22.56,70.0,25.0,60.0,0.7,0.006341,0.0
2026-06-01 08:28:00,2,Wheat,Sandy,42.3961,0.5809,12.6039,54.54,60.0,18.0,55.0,0.9,0.004687,0.0
2026-06-01 08:28:00,3,Maize,Clay,65.0635,0.7792,-0.0635,14.21,75.0,30.0,65.0,1.0,0.006617,0.0
2026-06-01 08:29:00,1,Tomato,Loam,55.4862,0.6775,4.5138,22.56,70.0,25.0,60.0,0.7,0.007045,0.0
2026-06-01 08:29:00,2,Wheat,Sandy,42.3955,0.5808,12.6045,54.54,60.0,18.0,55.0,0.9,0.005207,0.0
2026-06-01 08:29:00,3,Maize,Clay,65.0628,0.7792,-0.0628,14.21,75.0,30.0,65.0,1.0,0.007351,0.0
2026-06-01 08:30:00,1,Tomato,Loam,55.4852,0.6774,4.5148,22.6,70.0,25.0,60.0,0.7,0.006621,0.0
2026-06-01 08:30:00,2,Wheat,Sandy,42.3949,0.5808,12.6051,54.54,60.0,18.0,55.0,0.9,0.004893,0.0
2026-06-01 08:30:00,3,Maize,Clay,65.0621,0.7792,-0.0621,14.21,75.0,30.0,65.0,1.0,0.006908,0.0
2026-06-01 08:31:00,1,Tomato,Loam,55.4842,0.6774,4.5158,22.6,70.0,25.0,60.0,0.7,0.006774,0.0
2026-06-01 08:31:00,2,Wheat,Sandy,42.3944,0.5808,12.6056,54.55,60.0,18.0,55.0,0.9,0.005006,0.0
2026-06-01 08:31:00,3,Maize,Clay,65.0614,0.7791,-0.0614,14.2,75.0,30.0,65.0,1.0,0.007068,0.0
2026-06-01 08:32:00,1,Tomato,Loam,55.4833,0.6774,4.5167,22.6,70.0,25.0,60.0,0.7,0.006391,0.0
2026-06-01 08:32:00,2,Wheat,Sandy,42.3939,0.5808,12.6061,54.55,60.0,18.0,55.0,0.9,0.004723,0.0
